date,state,attribute,value,date_us
13/06/2021 0:00,Victoria,Hospital,3,13/06/2021
13/06/2021 0:00,Victoria,ICU,0,13/06/2021
13/06/2021 0:00,Victoria,Ventilator,0,13/06/2021
13/06/2021 0:00,South Australia,Hospital,0,13/06/2021
13/06/2021 0:00,South Australia,ICU,0,13/06/2021
13/06/2021 0:00,South Australia,Ventilator,0,13/06/2021
13/06/2021 0:00,NA,Hospital,16,13/06/2021
13/06/2021 0:00,NA,ICU,0,13/06/2021
13/06/2021 0:00,NA,Ventilator,0,13/06/2021
13/06/2021 0:00,Queensland,Hospital,10,13/06/2021
13/06/2021 0:00,Queensland,ICU,0,13/06/2021
13/06/2021 0:00,Queensland,Ventilator,0,13/06/2021
13/06/2021 0:00,New South Wales,Hospital,1,13/06/2021
13/06/2021 0:00,New South Wales,ICU,0,13/06/2021
13/06/2021 0:00,New South Wales,Ventilator,0,13/06/2021
13/06/2021 0:00,Western Australia,Hospital,0,13/06/2021
13/06/2021 0:00,Western Australia,ICU,0,13/06/2021
13/06/2021 0:00,Western Australia,Ventilator,0,13/06/2021
14/06/2021 0:00,Tasmania,Hospital,0,14/06/2021
14/06/2021 0:00,Tasmania,ICU,0,14/06/2021
14/06/2021 0:00,Tasmania,Ventilator,0,14/06/2021
14/06/2021 0:00,Australian Capital Territory,Hospital,0,14/06/2021
14/06/2021 0:00,Australian Capital Territory,ICU,0,14/06/2021
14/06/2021 0:00,Australian Capital Territory,Ventilator,0,14/06/2021
14/06/2021 0:00,Northern Territory,Hospital,2,14/06/2021
14/06/2021 0:00,Northern Territory,ICU,0,14/06/2021
14/06/2021 0:00,Northern Territory,Ventilator,0,14/06/2021
14/06/2021 0:00,Victoria,Hospital,3,14/06/2021
14/06/2021 0:00,Victoria,ICU,1,14/06/2021
14/06/2021 0:00,Victoria,Ventilator,0,14/06/2021
14/06/2021 0:00,South Australia,Hospital,0,14/06/2021
14/06/2021 0:00,South Australia,ICU,0,14/06/2021
14/06/2021 0:00,South Australia,Ventilator,0,14/06/2021
14/06/2021 0:00,NA,Hospital,24,14/06/2021
14/06/2021 0:00,NA,ICU,1,14/06/2021
14/06/2021 0:00,NA,Ventilator,0,14/06/2021
14/06/2021 0:00,Queensland,Hospital,18,14/06/2021
14/06/2021 0:00,Queensland,ICU,0,14/06/2021
14/06/2021 0:00,Queensland,Ventilator,0,14/06/2021
14/06/2021 0:00,Western Australia,Hospital,0,14/06/2021
14/06/2021 0:00,Western Australia,ICU,0,14/06/2021
14/06/2021 0:00,Western Australia,Ventilator,0,14/06/2021
14/06/2021 0:00,New South Wales,Hospital,1,14/06/2021
14/06/2021 0:00,New South Wales,ICU,0,14/06/2021
14/06/2021 0:00,New South Wales,Ventilator,0,14/06/2021
15/06/2021 0:00,Tasmania,Hospital,0,15/06/2021
15/06/2021 0:00,Tasmania,ICU,0,15/06/2021
15/06/2021 0:00,Tasmania,Ventilator,0,15/06/2021
15/06/2021 0:00,Australian Capital Territory,Hospital,0,15/06/2021
15/06/2021 0:00,Australian Capital Territory,ICU,0,15/06/2021
15/06/2021 0:00,Australian Capital Territory,Ventilator,0,15/06/2021
15/06/2021 0:00,Northern Territory,Hospital,2,15/06/2021
15/06/2021 0:00,Northern Territory,ICU,0,15/06/2021
15/06/2021 0:00,Northern Territory,Ventilator,0,15/06/2021
15/06/2021 0:00,Victoria,Hospital,5,15/06/2021
15/06/2021 0:00,Victoria,ICU,1,15/06/2021
15/06/2021 0:00,Victoria,Ventilator,0,15/06/2021
15/06/2021 0:00,South Australia,Hospital,0,15/06/2021
15/06/2021 0:00,South Australia,ICU,0,15/06/2021
15/06/2021 0:00,South Australia,Ventilator,0,15/06/2021
15/06/2021 0:00,NA,Hospital,26,15/06/2021
15/06/2021 0:00,NA,ICU,1,15/06/2021
15/06/2021 0:00,NA,Ventilator,0,15/06/2021
15/06/2021 0:00,Queensland,Hospital,18,15/06/2021
15/06/2021 0:00,Queensland,ICU,0,15/06/2021
15/06/2021 0:00,Queensland,Ventilator,0,15/06/2021
15/06/2021 0:00,Western Australia,Hospital,0,15/06/2021
15/06/2021 0:00,Western Australia,ICU,0,15/06/2021
15/06/2021 0:00,Western Australia,Ventilator,0,15/06/2021
15/06/2021 0:00,New South Wales,Hospital,1,15/06/2021
15/06/2021 0:00,New South Wales,ICU,0,15/06/2021
15/06/2021 0:00,New South Wales,Ventilator,0,15/06/2021
16/06/2021 0:00,Tasmania,Hospital,0,16/06/2021
16/06/2021 0:00,Tasmania,ICU,0,16/06/2021
16/06/2021 0:00,Tasmania,Ventilator,0,16/06/2021
16/06/2021 0:00,Australian Capital Territory,Hospital,0,16/06/2021
16/06/2021 0:00,Australian Capital Territory,ICU,0,16/06/2021
16/06/2021 0:00,Australian Capital Territory,Ventilator,0,16/06/2021
16/06/2021 0:00,Northern Territory,Hospital,1,16/06/2021
16/06/2021 0:00,Northern Territory,ICU,0,16/06/2021
16/06/2021 0:00,Northern Territory,Ventilator,0,16/06/2021
16/06/2021 0:00,Victoria,Hospital,5,16/06/2021
16/06/2021 0:00,Victoria,ICU,1,16/06/2021
16/06/2021 0:00,Victoria,Ventilator,0,16/06/2021
16/06/2021 0:00,South Australia,Hospital,0,16/06/2021
16/06/2021 0:00,South Australia,ICU,0,16/06/2021
16/06/2021 0:00,South Australia,Ventilator,0,16/06/2021
16/06/2021 0:00,NA,Hospital,27,16/06/2021
16/06/2021 0:00,NA,ICU,1,16/06/2021
16/06/2021 0:00,NA,Ventilator,0,16/06/2021
16/06/2021 0:00,Queensland,Hospital,20,16/06/2021
16/06/2021 0:00,Queensland,ICU,0,16/06/2021
16/06/2021 0:00,Queensland,Ventilator,0,16/06/2021
16/06/2021 0:00,Western Australia,Hospital,0,16/06/2021
16/06/2021 0:00,Western Australia,ICU,0,16/06/2021
16/06/2021 0:00,Western Australia,Ventilator,0,16/06/2021
16/06/2021 0:00,New South Wales,Hospital,1,16/06/2021
16/06/2021 0:00,New South Wales,ICU,0,16/06/2021
16/06/2021 0:00,New South Wales,Ventilator,0,16/06/2021
17/06/2021 0:00,Tasmania,Hospital,0,17/06/2021
17/06/2021 0:00,Tasmania,ICU,0,17/06/2021
17/06/2021 0:00,Tasmania,Ventilator,0,17/06/2021
17/06/2021 0:00,Australian Capital Territory,Hospital,0,17/06/2021
17/06/2021 0:00,Australian Capital Territory,ICU,0,17/06/2021
17/06/2021 0:00,Australian Capital Territory,Ventilator,0,17/06/2021
17/06/2021 0:00,Northern Territory,Hospital,1,17/06/2021
17/06/2021 0:00,Northern Territory,ICU,0,17/06/2021
17/06/2021 0:00,Northern Territory,Ventilator,0,17/06/2021
17/06/2021 0:00,Victoria,Hospital,6,17/06/2021
17/06/2021 0:00,Victoria,ICU,1,17/06/2021
17/06/2021 0:00,Victoria,Ventilator,0,17/06/2021
17/06/2021 0:00,South Australia,Hospital,1,17/06/2021
17/06/2021 0:00,South Australia,ICU,0,17/06/2021
17/06/2021 0:00,South Australia,Ventilator,0,17/06/2021
17/06/2021 0:00,NA,Hospital,35,17/06/2021
17/06/2021 0:00,NA,ICU,1,17/06/2021
17/06/2021 0:00,NA,Ventilator,0,17/06/2021
17/06/2021 0:00,Queensland,Hospital,26,17/06/2021
17/06/2021 0:00,Queensland,ICU,0,17/06/2021
17/06/2021 0:00,Queensland,Ventilator,0,17/06/2021
17/06/2021 0:00,Western Australia,Hospital,0,17/06/2021
17/06/2021 0:00,Western Australia,ICU,0,17/06/2021
17/06/2021 0:00,Western Australia,Ventilator,0,17/06/2021
17/06/2021 0:00,New South Wales,Hospital,1,17/06/2021
17/06/2021 0:00,New South Wales,ICU,0,17/06/2021
17/06/2021 0:00,New South Wales,Ventilator,0,17/06/2021
18/06/2021 0:00,Tasmania,Hospital,0,18/06/2021
18/06/2021 0:00,Tasmania,ICU,0,18/06/2021
18/06/2021 0:00,Tasmania,Ventilator,0,18/06/2021
18/06/2021 0:00,Australian Capital Territory,Hospital,0,18/06/2021
18/06/2021 0:00,Australian Capital Territory,ICU,0,18/06/2021
18/06/2021 0:00,Australian Capital Territory,Ventilator,0,18/06/2021
18/06/2021 0:00,Northern Territory,Hospital,1,18/06/2021
18/06/2021 0:00,Northern Territory,ICU,0,18/06/2021
18/06/2021 0:00,Northern Territory,Ventilator,0,18/06/2021
18/06/2021 0:00,Victoria,Hospital,7,18/06/2021
18/06/2021 0:00,Victoria,ICU,1,18/06/2021
18/06/2021 0:00,Victoria,Ventilator,0,18/06/2021
18/06/2021 0:00,South Australia,Hospital,1,18/06/2021
18/06/2021 0:00,South Australia,ICU,0,18/06/2021
18/06/2021 0:00,South Australia,Ventilator,0,18/06/2021
18/06/2021 0:00,NA,Hospital,39,18/06/2021
18/06/2021 0:00,NA,ICU,1,18/06/2021
18/06/2021 0:00,NA,Ventilator,0,18/06/2021
18/06/2021 0:00,Queensland,Hospital,29,18/06/2021
18/06/2021 0:00,Queensland,ICU,0,18/06/2021
18/06/2021 0:00,Queensland,Ventilator,0,18/06/2021
18/06/2021 0:00,New South Wales,Hospital,1,18/06/2021
18/06/2021 0:00,New South Wales,ICU,0,18/06/2021
18/06/2021 0:00,New South Wales,Ventilator,0,18/06/2021
18/06/2021 0:00,Western Australia,Hospital,0,18/06/2021
18/06/2021 0:00,Western Australia,ICU,0,18/06/2021
18/06/2021 0:00,Western Australia,Ventilator,0,18/06/2021
19/06/2021 0:00,Tasmania,Hospital,0,19/06/2021
19/06/2021 0:00,Tasmania,ICU,0,19/06/2021
19/06/2021 0:00,Tasmania,Ventilator,0,19/06/2021
19/06/2021 0:00,Australian Capital Territory,Hospital,0,19/06/2021
19/06/2021 0:00,Australian Capital Territory,ICU,0,19/06/2021
19/06/2021 0:00,Australian Capital Territory,Ventilator,0,19/06/2021
19/06/2021 0:00,Northern Territory,Hospital,2,19/06/2021
19/06/2021 0:00,Northern Territory,ICU,0,19/06/2021
19/06/2021 0:00,Northern Territory,Ventilator,0,19/06/2021
19/06/2021 0:00,Victoria,Hospital,6,19/06/2021
19/06/2021 0:00,Victoria,ICU,1,19/06/2021
19/06/2021 0:00,Victoria,Ventilator,0,19/06/2021
19/06/2021 0:00,South Australia,Hospital,1,19/06/2021
19/06/2021 0:00,South Australia,ICU,0,19/06/2021
19/06/2021 0:00,South Australia,Ventilator,0,19/06/2021
19/06/2021 0:00,NA,Hospital,36,19/06/2021
19/06/2021 0:00,NA,ICU,1,19/06/2021
19/06/2021 0:00,NA,Ventilator,0,19/06/2021
19/06/2021 0:00,Queensland,Hospital,26,19/06/2021
19/06/2021 0:00,Queensland,ICU,0,19/06/2021
19/06/2021 0:00,Queensland,Ventilator,0,19/06/2021
19/06/2021 0:00,New South Wales,Hospital,1,19/06/2021
19/06/2021 0:00,New South Wales,ICU,0,19/06/2021
19/06/2021 0:00,New South Wales,Ventilator,0,19/06/2021
19/06/2021 0:00,Western Australia,Hospital,0,19/06/2021
19/06/2021 0:00,Western Australia,ICU,0,19/06/2021
19/06/2021 0:00,Western Australia,Ventilator,0,19/06/2021
20/06/2021 0:00,Tasmania,Hospital,0,20/06/2021
20/06/2021 0:00,Tasmania,ICU,0,20/06/2021
20/06/2021 0:00,Tasmania,Ventilator,0,20/06/2021
20/06/2021 0:00,Australian Capital Territory,Hospital,0,20/06/2021
20/06/2021 0:00,Australian Capital Territory,ICU,0,20/06/2021
20/06/2021 0:00,Australian Capital Territory,Ventilator,0,20/06/2021
20/06/2021 0:00,Northern Territory,Hospital,2,20/06/2021
20/06/2021 0:00,Northern Territory,ICU,0,20/06/2021
20/06/2021 0:00,Northern Territory,Ventilator,0,20/06/2021
20/06/2021 0:00,Victoria,Hospital,5,20/06/2021
20/06/2021 0:00,Victoria,ICU,1,20/06/2021
20/06/2021 0:00,Victoria,Ventilator,0,20/06/2021
20/06/2021 0:00,South Australia,Hospital,1,20/06/2021
20/06/2021 0:00,South Australia,ICU,0,20/06/2021
20/06/2021 0:00,South Australia,Ventilator,0,20/06/2021
20/06/2021 0:00,NA,Hospital,36,20/06/2021
20/06/2021 0:00,NA,ICU,1,20/06/2021
20/06/2021 0:00,NA,Ventilator,0,20/06/2021
20/06/2021 0:00,Queensland,Hospital,27,20/06/2021
20/06/2021 0:00,Queensland,ICU,0,20/06/2021
20/06/2021 0:00,Queensland,Ventilator,0,20/06/2021
20/06/2021 0:00,New South Wales,Hospital,1,20/06/2021
20/06/2021 0:00,New South Wales,ICU,0,20/06/2021
20/06/2021 0:00,New South Wales,Ventilator,0,20/06/2021
20/06/2021 0:00,Western Australia,Hospital,0,20/06/2021
20/06/2021 0:00,Western Australia,ICU,0,20/06/2021
20/06/2021 0:00,Western Australia,Ventilator,0,20/06/2021
21/06/2021 0:00,Tasmania,Hospital,0,21/06/2021
21/06/2021 0:00,Tasmania,ICU,0,21/06/2021
21/06/2021 0:00,Tasmania,Ventilator,0,21/06/2021
21/06/2021 0:00,Australian Capital Territory,Hospital,0,21/06/2021
21/06/2021 0:00,Australian Capital Territory,ICU,0,21/06/2021
21/06/2021 0:00,Australian Capital Territory,Ventilator,0,21/06/2021
21/06/2021 0:00,Northern Territory,Hospital,2,21/06/2021
21/06/2021 0:00,Northern Territory,ICU,0,21/06/2021
21/06/2021 0:00,Northern Territory,Ventilator,0,21/06/2021
21/06/2021 0:00,Victoria,Hospital,4,21/06/2021
21/06/2021 0:00,Victoria,ICU,1,21/06/2021
21/06/2021 0:00,Victoria,Ventilator,0,21/06/2021
21/06/2021 0:00,South Australia,Hospital,1,21/06/2021
21/06/2021 0:00,South Australia,ICU,0,21/06/2021
21/06/2021 0:00,South Australia,Ventilator,0,21/06/2021
21/06/2021 0:00,NA,Hospital,40,21/06/2021
21/06/2021 0:00,NA,ICU,1,21/06/2021
21/06/2021 0:00,NA,Ventilator,0,21/06/2021
21/06/2021 0:00,Queensland,Hospital,32,21/06/2021
21/06/2021 0:00,Queensland,ICU,0,21/06/2021
21/06/2021 0:00,Queensland,Ventilator,0,21/06/2021
21/06/2021 0:00,New South Wales,Hospital,1,21/06/2021
21/06/2021 0:00,New South Wales,ICU,0,21/06/2021
21/06/2021 0:00,New South Wales,Ventilator,0,21/06/2021
21/06/2021 0:00,Western Australia,Hospital,0,21/06/2021
21/06/2021 0:00,Western Australia,ICU,0,21/06/2021
21/06/2021 0:00,Western Australia,Ventilator,0,21/06/2021
22/06/2021 0:00,Tasmania,Hospital,0,22/06/2021
22/06/2021 0:00,Tasmania,ICU,0,22/06/2021
22/06/2021 0:00,Tasmania,Ventilator,0,22/06/2021
22/06/2021 0:00,Australian Capital Territory,Hospital,0,22/06/2021
22/06/2021 0:00,Australian Capital Territory,ICU,0,22/06/2021
22/06/2021 0:00,Australian Capital Territory,Ventilator,0,22/06/2021
22/06/2021 0:00,Northern Territory,Hospital,2,22/06/2021
22/06/2021 0:00,Northern Territory,ICU,0,22/06/2021
22/06/2021 0:00,Northern Territory,Ventilator,0,22/06/2021
22/06/2021 0:00,Victoria,Hospital,4,22/06/2021
22/06/2021 0:00,Victoria,ICU,1,22/06/2021
22/06/2021 0:00,Victoria,Ventilator,0,22/06/2021
22/06/2021 0:00,South Australia,Hospital,1,22/06/2021
22/06/2021 0:00,South Australia,ICU,0,22/06/2021
22/06/2021 0:00,South Australia,Ventilator,0,22/06/2021
22/06/2021 0:00,NA,Hospital,42,22/06/2021
22/06/2021 0:00,NA,ICU,2,22/06/2021
22/06/2021 0:00,NA,Ventilator,0,22/06/2021
22/06/2021 0:00,Queensland,Hospital,32,22/06/2021
22/06/2021 0:00,Queensland,ICU,0,22/06/2021
22/06/2021 0:00,Queensland,Ventilator,0,22/06/2021
22/06/2021 0:00,New South Wales,Hospital,3,22/06/2021
22/06/2021 0:00,New South Wales,ICU,1,22/06/2021
22/06/2021 0:00,New South Wales,Ventilator,0,22/06/2021
22/06/2021 0:00,Western Australia,Hospital,0,22/06/2021
22/06/2021 0:00,Western Australia,ICU,0,22/06/2021
22/06/2021 0:00,Western Australia,Ventilator,0,22/06/2021
23/06/2021 0:00,Tasmania,Hospital,0,23/06/2021
23/06/2021 0:00,Tasmania,ICU,0,23/06/2021
23/06/2021 0:00,Tasmania,Ventilator,0,23/06/2021
23/06/2021 0:00,Australian Capital Territory,Hospital,0,23/06/2021
23/06/2021 0:00,Australian Capital Territory,ICU,0,23/06/2021
23/06/2021 0:00,Australian Capital Territory,Ventilator,0,23/06/2021
23/06/2021 0:00,Northern Territory,Hospital,3,23/06/2021
23/06/2021 0:00,Northern Territory,ICU,0,23/06/2021
23/06/2021 0:00,Northern Territory,Ventilator,0,23/06/2021
23/06/2021 0:00,Victoria,Hospital,4,23/06/2021
23/06/2021 0:00,Victoria,ICU,0,23/06/2021
23/06/2021 0:00,Victoria,Ventilator,0,23/06/2021
23/06/2021 0:00,South Australia,Hospital,1,23/06/2021
23/06/2021 0:00,South Australia,ICU,0,23/06/2021
23/06/2021 0:00,South Australia,Ventilator,0,23/06/2021
23/06/2021 0:00,NA,Hospital,45,23/06/2021
23/06/2021 0:00,NA,ICU,1,23/06/2021
23/06/2021 0:00,NA,Ventilator,0,23/06/2021
23/06/2021 0:00,Queensland,Hospital,35,23/06/2021
23/06/2021 0:00,Queensland,ICU,0,23/06/2021
23/06/2021 0:00,Queensland,Ventilator,0,23/06/2021
23/06/2021 0:00,New South Wales,Hospital,2,23/06/2021
23/06/2021 0:00,New South Wales,ICU,1,23/06/2021
23/06/2021 0:00,New South Wales,Ventilator,0,23/06/2021
23/06/2021 0:00,Western Australia,Hospital,0,23/06/2021
23/06/2021 0:00,Western Australia,ICU,0,23/06/2021
23/06/2021 0:00,Western Australia,Ventilator,0,23/06/2021
24/06/2021 0:00,Tasmania,Hospital,0,24/06/2021
24/06/2021 0:00,Tasmania,ICU,0,24/06/2021
24/06/2021 0:00,Tasmania,Ventilator,0,24/06/2021
24/06/2021 0:00,Australian Capital Territory,Hospital,0,24/06/2021
24/06/2021 0:00,Australian Capital Territory,ICU,0,24/06/2021
24/06/2021 0:00,Australian Capital Territory,Ventilator,0,24/06/2021
24/06/2021 0:00,Northern Territory,Hospital,3,24/06/2021
24/06/2021 0:00,Northern Territory,ICU,0,24/06/2021
24/06/2021 0:00,Northern Territory,Ventilator,0,24/06/2021
24/06/2021 0:00,Victoria,Hospital,4,24/06/2021
24/06/2021 0:00,Victoria,ICU,0,24/06/2021
24/06/2021 0:00,Victoria,Ventilator,0,24/06/2021
24/06/2021 0:00,South Australia,Hospital,1,24/06/2021
24/06/2021 0:00,South Australia,ICU,0,24/06/2021
24/06/2021 0:00,South Australia,Ventilator,0,24/06/2021
24/06/2021 0:00,NA,Hospital,50,24/06/2021
24/06/2021 0:00,NA,ICU,0,24/06/2021
24/06/2021 0:00,NA,Ventilator,0,24/06/2021
24/06/2021 0:00,Queensland,Hospital,39,24/06/2021
24/06/2021 0:00,Queensland,ICU,0,24/06/2021
24/06/2021 0:00,Queensland,Ventilator,0,24/06/2021
24/06/2021 0:00,New South Wales,Hospital,3,24/06/2021
24/06/2021 0:00,New South Wales,ICU,0,24/06/2021
24/06/2021 0:00,New South Wales,Ventilator,0,24/06/2021
24/06/2021 0:00,Western Australia,Hospital,0,24/06/2021
24/06/2021 0:00,Western Australia,ICU,0,24/06/2021
24/06/2021 0:00,Western Australia,Ventilator,0,24/06/2021
25/06/2021 0:00,Tasmania,Hospital,0,25/06/2021
25/06/2021 0:00,Tasmania,ICU,0,25/06/2021
25/06/2021 0:00,Tasmania,Ventilator,0,25/06/2021
25/06/2021 0:00,Australian Capital Territory,Hospital,0,25/06/2021
25/06/2021 0:00,Australian Capital Territory,ICU,0,25/06/2021
25/06/2021 0:00,Australian Capital Territory,Ventilator,0,25/06/2021
25/06/2021 0:00,Northern Territory,Hospital,3,25/06/2021
25/06/2021 0:00,Northern Territory,ICU,0,25/06/2021
25/06/2021 0:00,Northern Territory,Ventilator,0,25/06/2021
25/06/2021 0:00,Victoria,Hospital,4,25/06/2021
25/06/2021 0:00,Victoria,ICU,0,25/06/2021
25/06/2021 0:00,Victoria,Ventilator,0,25/06/2021
25/06/2021 0:00,South Australia,Hospital,0,25/06/2021
25/06/2021 0:00,South Australia,ICU,0,25/06/2021
25/06/2021 0:00,South Australia,Ventilator,0,25/06/2021
25/06/2021 0:00,NA,Hospital,52,25/06/2021
25/06/2021 0:00,NA,ICU,1,25/06/2021
25/06/2021 0:00,NA,Ventilator,0,25/06/2021
25/06/2021 0:00,Queensland,Hospital,41,25/06/2021
25/06/2021 0:00,Queensland,ICU,0,25/06/2021
25/06/2021 0:00,Queensland,Ventilator,0,25/06/2021
25/06/2021 0:00,New South Wales,Hospital,4,25/06/2021
25/06/2021 0:00,New South Wales,ICU,1,25/06/2021
25/06/2021 0:00,New South Wales,Ventilator,0,25/06/2021
25/06/2021 0:00,Western Australia,Hospital,0,25/06/2021
25/06/2021 0:00,Western Australia,ICU,0,25/06/2021
25/06/2021 0:00,Western Australia,Ventilator,0,25/06/2021
26/06/2021 0:00,Tasmania,Hospital,0,26/06/2021
26/06/2021 0:00,Tasmania,ICU,0,26/06/2021
26/06/2021 0:00,Tasmania,Ventilator,0,26/06/2021
26/06/2021 0:00,Australian Capital Territory,Hospital,0,26/06/2021
26/06/2021 0:00,Australian Capital Territory,ICU,0,26/06/2021
26/06/2021 0:00,Australian Capital Territory,Ventilator,0,26/06/2021
26/06/2021 0:00,Northern Territory,Hospital,3,26/06/2021
26/06/2021 0:00,Northern Territory,ICU,0,26/06/2021
26/06/2021 0:00,Northern Territory,Ventilator,0,26/06/2021
26/06/2021 0:00,Victoria,Hospital,4,26/06/2021
26/06/2021 0:00,Victoria,ICU,0,26/06/2021
26/06/2021 0:00,Victoria,Ventilator,0,26/06/2021
26/06/2021 0:00,South Australia,Hospital,0,26/06/2021
26/06/2021 0:00,South Australia,ICU,0,26/06/2021
26/06/2021 0:00,South Australia,Ventilator,0,26/06/2021
26/06/2021 0:00,NA,Hospital,52,26/06/2021
26/06/2021 0:00,NA,ICU,1,26/06/2021
26/06/2021 0:00,NA,Ventilator,0,26/06/2021
26/06/2021 0:00,Queensland,Hospital,41,26/06/2021
26/06/2021 0:00,Queensland,ICU,0,26/06/2021
26/06/2021 0:00,Queensland,Ventilator,0,26/06/2021
26/06/2021 0:00,New South Wales,Hospital,4,26/06/2021
26/06/2021 0:00,New South Wales,ICU,1,26/06/2021
26/06/2021 0:00,New South Wales,Ventilator,0,26/06/2021
26/06/2021 0:00,Western Australia,Hospital,0,26/06/2021
26/06/2021 0:00,Western Australia,ICU,0,26/06/2021
26/06/2021 0:00,Western Australia,Ventilator,0,26/06/2021
27/06/2021 0:00,Tasmania,Hospital,0,27/06/2021
27/06/2021 0:00,Tasmania,ICU,0,27/06/2021
27/06/2021 0:00,Tasmania,Ventilator,0,27/06/2021
27/06/2021 0:00,Australian Capital Territory,Hospital,0,27/06/2021
27/06/2021 0:00,Australian Capital Territory,ICU,0,27/06/2021
27/06/2021 0:00,Australian Capital Territory,Ventilator,0,27/06/2021
27/06/2021 0:00,Northern Territory,Hospital,7,27/06/2021
27/06/2021 0:00,Northern Territory,ICU,0,27/06/2021
27/06/2021 0:00,Northern Territory,Ventilator,0,27/06/2021
27/06/2021 0:00,Victoria,Hospital,4,27/06/2021
27/06/2021 0:00,Victoria,ICU,0,27/06/2021
27/06/2021 0:00,Victoria,Ventilator,0,27/06/2021
27/06/2021 0:00,South Australia,Hospital,0,27/06/2021
27/06/2021 0:00,South Australia,ICU,0,27/06/2021
27/06/2021 0:00,South Australia,Ventilator,0,27/06/2021
27/06/2021 0:00,NA,Hospital,56,27/06/2021
27/06/2021 0:00,NA,ICU,1,27/06/2021
27/06/2021 0:00,NA,Ventilator,0,27/06/2021
27/06/2021 0:00,Queensland,Hospital,41,27/06/2021
27/06/2021 0:00,Queensland,ICU,0,27/06/2021
27/06/2021 0:00,Queensland,Ventilator,0,27/06/2021
27/06/2021 0:00,New South Wales,Hospital,4,27/06/2021
27/06/2021 0:00,New South Wales,ICU,1,27/06/2021
27/06/2021 0:00,New South Wales,Ventilator,0,27/06/2021
27/06/2021 0:00,Western Australia,Hospital,0,27/06/2021
27/06/2021 0:00,Western Australia,ICU,0,27/06/2021
27/06/2021 0:00,Western Australia,Ventilator,0,27/06/2021
28/06/2021 0:00,Tasmania,Hospital,0,28/06/2021
28/06/2021 0:00,Tasmania,ICU,0,28/06/2021
28/06/2021 0:00,Tasmania,Ventilator,0,28/06/2021
28/06/2021 0:00,Australian Capital Territory,Hospital,0,28/06/2021
28/06/2021 0:00,Australian Capital Territory,ICU,0,28/06/2021
28/06/2021 0:00,Australian Capital Territory,Ventilator,0,28/06/2021
28/06/2021 0:00,Northern Territory,Hospital,8,28/06/2021
28/06/2021 0:00,Northern Territory,ICU,0,28/06/2021
28/06/2021 0:00,Northern Territory,Ventilator,0,28/06/2021
28/06/2021 0:00,Victoria,Hospital,2,28/06/2021
28/06/2021 0:00,Victoria,ICU,0,28/06/2021
28/06/2021 0:00,Victoria,Ventilator,0,28/06/2021
28/06/2021 0:00,South Australia,Hospital,0,28/06/2021
28/06/2021 0:00,South Australia,ICU,0,28/06/2021
28/06/2021 0:00,South Australia,Ventilator,0,28/06/2021
28/06/2021 0:00,NA,Hospital,58,28/06/2021
28/06/2021 0:00,NA,ICU,2,28/06/2021
28/06/2021 0:00,NA,Ventilator,0,28/06/2021
28/06/2021 0:00,Queensland,Hospital,40,28/06/2021
28/06/2021 0:00,Queensland,ICU,0,28/06/2021
